station_id,true_opnid,opnids,comments,modeled,repo_name,wplmn_flag,source
W57037002,154.0,158.0,,,UpperRed,0.0,wiski
W57037003,154.0,158.0,,,UpperRed,0.0,wiski
W57016001,160.0,164.0,,,UpperRed,0.0,wiski
H20095002,,,,,,1.0,wiski
W54034003,110.0,"111,112",,,MustinkaBDS,1.0,wiski
W39019001,203.0,203.0,,,Cannon,1.0,wiski
E29001001,490.0,490.0,,,Cottonwood,1.0,wiski
E12039001,585.0,585.0,,,CrowWing,1.0,wiski
E17046001,710.0,710.0,,,MissStCloud,1.0,wiski
W72030001,369.0,369.0,,,RainyHeadwaters,1.0,wiski
W35070001,640.0,630.0,,,Kettle,1.0,wiski
W28057003,377.0,377,,,MiddleMN,1.0,wiski
E14051001,329.0,327.0,just downstream of confluence,,LongPrairie,1.0,wiski
E14051001,329.0,328.0,just downstream of confluence,,LongPrairie,1.0,wiski
W59007001,,,,,WildRiceMarsh,1.0,wiski
E28012001,30.0,30.0,,,MiddleMN,1.0,wiski
W38014001,,,,,,1.0,wiski
W20056001,,,,,,1.0,wiski
W15009003,970.0,970.0,Check with sauk model,,MissSartell,1.0,wiski
E07115001,400.0,400.0,,,MissHeadwaters,1.0,wiski
H33118003,563.0,562.0,,,MetroMN,1.0,wiski
E75005001,170.0,170.0,,,RainyRiver,1.0,wiski
W61046002,,,,,,1.0,wiski
E69001002,,,,,,1.0,wiski
W27043003,250.0,250.0,,,Redwood,1.0,wiski
W71005002,550.0,530.0,,,Roseau,1.0,wiski
W16058002,490.0,490.0,,,Sauk,1.0,wiski
E68031002,170.0,150.0,,,SnakeNW,1.0,wiski
W34024002,-1.0,746.0,,,Kettle,1.0,wiski
W34024002,-1.0,740.0,,,Kettle,1.0,wiski
W38025005,,,,,,1.0,wiski
E31051001,270.0,270.0,,,Watonwan,1.0,wiski
E51107001,12.0,13.0,,,DesMoines,1.0,wiski
E60088001,,,,,WildRiceMarsh,1.0,wiski
E22012001,,,,,LacQuiParle,1.0,wiski
S010-215,35.0,35,,,BigFork,0.0,equis
S007-351,51.0,51,,,BigFork,0.0,equis
S005-370,,,,,BigFork,0.0,equis
S005-371,,,,,BigFork,0.0,equis
S005-369,43.0,42,,,BigFork,0.0,equis
S011-617,43.0,43,,,BigFork,0.0,equis
S006-212,50.0,"35,30",,,BigFork,0.0,equis
S005-372,41.0,41,,,BigFork,0.0,equis
S010-263,,,,,BigFork,0.0,equis
S011-624,,,,,BigFork,0.0,equis
S011-623,,,,,BigFork,0.0,equis
S017-900,,,,,BigFork,0.0,equis
S011-641,,,,,BigFork,0.0,equis
S010-222,,,,,BigFork,0.0,equis
S010-214,,,,,BigFork,0.0,equis
S008-247,,,,,BigFork,0.0,equis
S011-622,,,,,BigFork,0.0,equis
S002-859,,,,,BigFork,0.0,equis
S002-858,,,,,BigFork,0.0,equis
S004-002,,,,,BigFork,0.0,equis
S011-625,,,,,BigFork,0.0,equis
S011-620,,,,,BigFork,0.0,equis
S010-198,,,,,BigFork,0.0,equis
S010-250,,,,,BigFork,0.0,equis
S011-363,,,,,BigFork,0.0,equis
S006-203,,,,,BigFork,0.0,equis
S006-996,,,,,BigFork,0.0,equis
S006-328,,,,,BigFork,0.0,equis
S009-342,127.0,127,,,BigFork,0.0,equis
S007-352,127.0,127,,,BigFork,0.0,equis
S017-410,127.0,"124,125",,,BigFork,0.0,equis
S011-614,,,,,BigFork,0.0,equis
S007-349,,,,,BigFork,0.0,equis
S007-350,129.0,129,potential backwater effects,,BigFork,0.0,equis
S011-632,,,,,BigFork,0.0,equis
S010-273,,,,,BigFork,0.0,equis
S002-860,,,,,BigFork,0.0,equis
S006-188,139.0,139,,,BigFork,0.0,equis
S011-615,,,,,BigFork,0.0,equis
S011-616,,,,,BigFork,0.0,equis
S011-345,,,,,BigFork,0.0,equis
S007-207,,,,,BigFork,0.0,equis
S007-219,,,,,BigFork,0.0,equis
S001-965,,,,,BigFork,0.0,equis
S011-642,,,,,BigFork,0.0,equis
S000-173,,,,,BigFork,0.0,equis
S011-633,,,,,BigFork,0.0,equis
S012-177,,,,,BigFork,0.0,equis
S011-627,,,,,BigFork,0.0,equis
S011-628,,,,,BigFork,0.0,equis
S006-204,,,,,BigFork,0.0,equis
S016-492,,,,,BigFork,0.0,equis
S010-238,,,,,BigFork,0.0,equis
S011-613,125.0,125,single subwatershed,,BigFork,0.0,equis
S009-341,125.0,125,single watershed,,BigFork,0.0,equis
S010-262,,,,,BigFork,0.0,equis
S016-690,,,,,BigFork,0.0,equis
S016-691,,,,,BigFork,0.0,equis
S016-692,,,,,BigFork,0.0,equis
S016-693,122.0,122,,,BigFork,0.0,equis
S010-277,,,,,BigFork,0.0,equis
S010-251,,,,,BigFork,0.0,equis
S011-629,,,,,BigFork,0.0,equis
S010-219,,,,,BigFork,0.0,equis
S011-639,,,,,BigFork,0.0,equis
S006-205,,,,,BigFork,0.0,equis
S010-191,,,,,BigFork,0.0,equis
S011-635,,,,,BigFork,0.0,equis
S011-634,,,,,BigFork,0.0,equis
S011-646,,,,,BigFork,0.0,equis
S011-651,,,,,BigFork,0.0,equis
S012-176,,,,,BigFork,0.0,equis
S011-637,,,,,BigFork,0.0,equis
S011-638,,,,,BigFork,0.0,equis
S011-647,,,,,BigFork,0.0,equis
S011-645,,,,,BigFork,0.0,equis
S002-857,,,,,BigFork,0.0,equis
S011-650,,,,,BigFork,0.0,equis
S011-626,,,,,BigFork,0.0,equis
S011-649,,,,,BigFork,0.0,equis
S002-856,,,,,BigFork,0.0,equis
S004-000,,,,,BigFork,0.0,equis
S017-336,,,,,BigFork,0.0,equis
S011-640,,,,,BigFork,0.0,equis
S002-855,,,,,BigFork,0.0,equis
S011-636,,,,,BigFork,0.0,equis
S014-640,,,,,BigFork,0.0,equis
S001-150,,,,,BigFork,0.0,equis
S011-648,,,,,BigFork,0.0,equis
S016-494,,,,,BigFork,0.0,equis
S010-217,,,,,BigFork,0.0,equis
S011-643,,,,,BigFork,0.0,equis
S011-619,,,,,BigFork,0.0,equis
S011-618,,,,,BigFork,0.0,equis
S006-208,,,,,BigFork,0.0,equis
S005-388,,,,,BigFork,0.0,equis
S006-084,,,,,BigFork,0.0,equis
S011-621,,,,,BigFork,0.0,equis
S005-373,37.0,38,,,BigFork,0.0,equis
S014-048,30.0,30,Middloe of very long reach,,BigFork,0.0,equis
S007-348,70.0,70,,,BigFork,0.0,equis
S017-823,,,,,BigFork,0.0,equis
S007-389,,,,,BigSioux,0.0,equis
S011-888,,,,,BigSioux,0.0,equis
S007-390,,,,,BigSioux,0.0,equis
S011-887,,,,,BigSioux,0.0,equis
S011-891,,,,,BigSioux,0.0,equis
S007-382,,,,,BigSioux,0.0,equis
S007-383,,,,,BigSioux,0.0,equis
S011-902,,,,,BigSioux,0.0,equis
S007-387,,,,,BigSioux,0.0,equis
S011-893,,,,,BigSioux,0.0,equis
S006-579,,,,,BigSioux,0.0,equis
S004-528,,,,,BigSioux,0.0,equis
S016-551,,,,,BigSioux,0.0,equis
S018-015,,,,,BigSioux,0.0,equis
S001-140,,,,,BigSioux,0.0,equis
S001-139,247.0,247,,,BigSioux,0.0,equis
S001-141,,,,,BigSioux,0.0,equis
S011-898,,,,,BigSioux,0.0,equis
S007-384,,,,,BigSioux,0.0,equis
S011-894,,,,,BigSioux,0.0,equis
S001-144,241.0,241,,,BigSioux,0.0,equis
S001-143,,,,,BigSioux,0.0,equis
S011-903,,,,,BigSioux,0.0,equis
S004-811,,,,,BigSioux,0.0,equis
S010-050,,,,,BigSioux,0.0,equis
S011-885,,,,,BigSioux,0.0,equis
S011-901,,,,,BigSioux,0.0,equis
S000-652,233.0,233,,,BigSioux,0.0,equis
S010-051,,,,,BigSioux,0.0,equis
S011-877,,,,,BigSioux,0.0,equis
S000-682,,,,,BigSioux,0.0,equis
S007-386,,,,,BigSioux,0.0,equis
S011-896,,,,,BigSioux,0.0,equis
S011-900,,,,,BigSioux,0.0,equis
S010-047,,,,,BigSioux,0.0,equis
S007-394,,,,,BigSioux,0.0,equis
S011-886,,,,,BigSioux,0.0,equis
S002-380,,,,,BigSioux,0.0,equis
S007-385,,,,,BigSioux,0.0,equis
S011-899,,,,,BigSioux,0.0,equis
S011-889,,,,,BigSioux,0.0,equis
S007-381,,,,,BigSioux,0.0,equis
S011-879,,,,,BigSioux,0.0,equis
S011-890,,,,,BigSioux,0.0,equis
S010-505,,,,,BigSioux,0.0,equis
S000-644,,,,,BigSioux,0.0,equis
S010-059,,,,,BigSioux,0.0,equis
S000-650,,,,,BigSioux,0.0,equis
S017-355,,,,,BigSioux,0.0,equis
S011-897,,,,,BigSioux,0.0,equis
S000-743,,,,,BigSioux,0.0,equis
S000-099,,,,,BigSioux,0.0,equis
S000-510,,,,,BigSioux,0.0,equis
S006-580,,,,,BigSioux,0.0,equis
S004-530,,,,,BigSioux,0.0,equis
S001-904,,,,,BigSioux,0.0,equis
S006-726,,,,,BigSioux,0.0,equis
S000-646,,,,,BigSioux,0.0,equis
S004-529,237.0,237,,,BigSioux,0.0,equis
S005-382,,,,,BigSioux,0.0,equis
S002-358,239.0,239,,,BigSioux,0.0,equis
S010-036,,,,,BigSioux,0.0,equis
S001-142,245.0,245,,,BigSioux,0.0,equis
S007-391,,,,,BigSioux,0.0,equis
S011-878,,,,,BigSioux,0.0,equis
S010-057,,,,,BigSioux,0.0,equis
S011-964,,,,,BigSioux,0.0,equis
S012-463,,,,,BigSioux,0.0,equis
S007-388,521.0,521,,,BigSioux,0.0,equis
S011-881,,,,,BigSioux,0.0,equis
S011-882,,,,,BigSioux,0.0,equis
S011-880,,,,,BigSioux,0.0,equis
S016-776,,,,,BigSioux,0.0,equis
S007-393,525.0,525,,,BigSioux,0.0,equis
S011-884,,,,,BigSioux,0.0,equis
S017-167,,,,,BigSioux,0.0,equis
S007-392,531.0,531,,,BigSioux,0.0,equis
S011-883,,,,,BigSioux,0.0,equis
S006-581,537.0,537,,,BigSioux,0.0,equis
S006-582,509.0,509,,,BigSioux,0.0,equis
S011-876,,,,,BigSioux,0.0,equis
S005-379,,,,,BlueEarth,0.0,equis
S008-082,,,,,BlueEarth,0.0,equis
S013-624,,,,,BlueEarth,0.0,equis
S005-460,,,,,BlueEarth,0.0,equis
S005-389,,,,,BlueEarth,0.0,equis
S000-134,,,,,BlueEarth,0.0,equis
S017-391,,,,,BlueEarth,0.0,equis
S000-171,,,,,BlueEarth,0.0,equis
S006-680,,,,,BlueEarth,0.0,equis
S001-327,,,,,BlueEarth,0.0,equis
S009-557,,,,,BlueEarth,0.0,equis
S013-715,,,,,BlueEarth,0.0,equis
S013-716,,,,,BlueEarth,0.0,equis
S009-704,,,,,BlueEarth,0.0,equis
S000-524,,,,,BlueEarth,0.0,equis
S000-036,,,,,BlueEarth,0.0,equis
S014-411,,,,,BlueEarth,0.0,equis
S014-413,,,,,BlueEarth,0.0,equis
S006-781,,,,,BlueEarth,0.0,equis
S006-781,,,,,BlueEarth,0.0,equis
S006-780,,,,,BlueEarth,0.0,equis
S006-780,,,,,BlueEarth,0.0,equis
S014-415,,,,,BlueEarth,0.0,equis
S014-418,,,,,BlueEarth,0.0,equis
S014-419,,,,,BlueEarth,0.0,equis
S014-420,,,,,BlueEarth,0.0,equis
S013-702,,,,,BlueEarth,0.0,equis
S014-416,,,,,BlueEarth,0.0,equis
S014-417,,,,,BlueEarth,0.0,equis
S009-710,,,,,BlueEarth,0.0,equis
S014-423,,,,,BlueEarth,0.0,equis
S002-477,,,,,BlueEarth,0.0,equis
S013-701,,,,,BlueEarth,0.0,equis
S009-435,,,,,BlueEarth,0.0,equis
S009-686,,,,,BlueEarth,0.0,equis
S013-617,,,,,BlueEarth,0.0,equis
S014-414,,,,,BlueEarth,0.0,equis
S009-436,,,,,BlueEarth,0.0,equis
S006-723,,,,,BlueEarth,0.0,equis
S014-412,,,,,BlueEarth,0.0,equis
S005-358,,,,,BlueEarth,0.0,equis
S013-052,,,,,BlueEarth,0.0,equis
S013-703,,,,,BlueEarth,0.0,equis
S000-140,,,,,BlueEarth,0.0,equis
S014-409,,,,,BlueEarth,0.0,equis
S010-484,,,,,BlueEarth,0.0,equis
S003-445,,,,,BlueEarth,0.0,equis
S014-408,,,,,BlueEarth,0.0,equis
S011-378,,,,,BlueEarth,0.0,equis
S001-213,,,,,BlueEarth,0.0,equis
S013-615,,,,,BlueEarth,0.0,equis
S009-814,,,,,BlueEarth,0.0,equis
S014-406,,,,,BlueEarth,0.0,equis
S013-616,,,,,BlueEarth,0.0,equis
S000-584,,,,,BlueEarth,0.0,equis
S006-673,,,,,BlueEarth,0.0,equis
S013-699,,,,,BlueEarth,0.0,equis
S009-437,,,,,BlueEarth,0.0,equis
S014-404,,,,,BlueEarth,0.0,equis
S000-583,,,,,BlueEarth,0.0,equis
S014-422,,,,,BlueEarth,0.0,equis
S014-399,,,,,BlueEarth,0.0,equis
S000-519,,,,,BlueEarth,0.0,equis
S014-400,,,,,BlueEarth,0.0,equis
S014-401,,,,,BlueEarth,0.0,equis
S009-553,,,,,BlueEarth,0.0,equis
S000-135,,,,,BlueEarth,0.0,equis
S014-407,,,,,BlueEarth,0.0,equis
S001-212,,,,,BlueEarth,0.0,equis
S013-658,,,,,BlueEarth,0.0,equis
S014-410,,,,,BlueEarth,0.0,equis
S014-405,,,,,BlueEarth,0.0,equis
S013-704,,,,,BlueEarth,0.0,equis
S009-144,,,,,BlueEarth,0.0,equis
S000-534,,,,,BlueEarth,0.0,equis
S009-719,,,,,BlueEarth,0.0,equis
S014-403,,,,,BlueEarth,0.0,equis
S013-660,,,,,BlueEarth,0.0,equis
S001-211,,,,,BlueEarth,0.0,equis
S013-700,,,,,BlueEarth,0.0,equis
S014-896,,,,,BlueEarth,0.0,equis
S000-533,,,,,BlueEarth,0.0,equis
S011-382,,,,,BlueEarth,0.0,equis
S013-710,,,,,BlueEarth,0.0,equis
S000-526,,,,,BlueEarth,0.0,equis
S003-378,,,,,BlueEarth,0.0,equis
S013-711,,,,,BlueEarth,0.0,equis
S009-554,,,,,BlueEarth,0.0,equis
S000-469,,,,,BlueEarth,0.0,equis
S002-471,,,,,BlueEarth,0.0,equis
S000-525,,,,,BlueEarth,0.0,equis
S013-618,,,,,BlueEarth,0.0,equis
S014-389,,,,,BlueEarth,0.0,equis
S014-390,,,,,BlueEarth,0.0,equis
S003-934,,,,,BlueEarth,0.0,equis
S003-001,,,,,BlueEarth,0.0,equis
S003-023,,,,,BlueEarth,0.0,equis
S001-333,,,,,BlueEarth,0.0,equis
S000-347,,,,,BlueEarth,0.0,equis
S001-121,,,,,BlueEarth,0.0,equis
S000-138,,,,,BlueEarth,0.0,equis
S001-147,,,,,BlueEarth,0.0,equis
S001-146,,,,,BlueEarth,0.0,equis
S000-408,,,,,BlueEarth,0.0,equis
S000-291,,,,,BlueEarth,0.0,equis
S013-706,,,,,BlueEarth,0.0,equis
S013-707,,,,,BlueEarth,0.0,equis
S005-474,,,,,BlueEarth,0.0,equis
S017-751,,,,,BlueEarth,0.0,equis
S017-753,,,,,BlueEarth,0.0,equis
S010-498,,,,,BlueEarth,0.0,equis
S001-610,,,,,BlueEarth,0.0,equis
S003-000,,,,,BlueEarth,0.0,equis
S003-000,,,,,BlueEarth,0.0,equis
S001-332,,,,,BlueEarth,0.0,equis
S015-216,,,,,BlueEarth,0.0,equis
S014-402,,,,,BlueEarth,0.0,equis
S004-743,,,,,BlueEarth,0.0,equis
S000-540,,,,,BlueEarth,0.0,equis
S013-705,,,,,BlueEarth,0.0,equis
S008-342,,,,,BlueEarth,0.0,equis
S014-393,,,,,BlueEarth,0.0,equis
S014-388,,,,,BlueEarth,0.0,equis
S001-090,,,,,BlueEarth,0.0,equis
S003-024,,,,,BlueEarth,0.0,equis
S001-089,,,,,BlueEarth,0.0,equis
S001-088,,,,,BlueEarth,0.0,equis
S013-708,,,,,BlueEarth,0.0,equis
S009-813,,,,,BlueEarth,0.0,equis
S001-145,,,,,BlueEarth,0.0,equis
S000-407,,,,,BlueEarth,0.0,equis
S000-406,,,,,BlueEarth,0.0,equis
S003-021,,,,,BlueEarth,0.0,equis
S001-214,,,,,BlueEarth,0.0,equis
S013-659,,,,,BlueEarth,0.0,equis
S001-950,,,,,BlueEarth,0.0,equis
S004-078,,,,,BlueEarth,0.0,equis
S000-674,,,,,BlueEarth,0.0,equis
S000-673,,,,,BlueEarth,0.0,equis
S000-672,,,,,BlueEarth,0.0,equis
S000-671,,,,,BlueEarth,0.0,equis
S004-087,,,,,BlueEarth,0.0,equis
S004-088,,,,,BlueEarth,0.0,equis
S004-084,,,,,BlueEarth,0.0,equis
S004-085,,,,,BlueEarth,0.0,equis
S004-083,,,,,BlueEarth,0.0,equis
S004-081,,,,,BlueEarth,0.0,equis
S014-386,,,,,BlueEarth,0.0,equis
S004-076,,,,,BlueEarth,0.0,equis
S004-077,,,,,BlueEarth,0.0,equis
S001-070,,,,,BlueEarth,0.0,equis
S003-020,,,,,BlueEarth,0.0,equis
S004-082,,,,,BlueEarth,0.0,equis
S014-384,,,,,BlueEarth,0.0,equis
S003-002,,,,,BlueEarth,0.0,equis
S001-071,,,,,BlueEarth,0.0,equis
S004-218,,,,,BlueEarth,0.0,equis
S014-381,,,,,BlueEarth,0.0,equis
S014-397,,,,,BlueEarth,0.0,equis
S002-428,,,,,BlueEarth,0.0,equis
S014-396,,,,,BlueEarth,0.0,equis
S014-398,,,,,BlueEarth,0.0,equis
S013-713,,,,,BlueEarth,0.0,equis
S009-556,,,,,BlueEarth,0.0,equis
S001-302,,,,,BlueEarth,0.0,equis
S000-522,,,,,BlueEarth,0.0,equis
S000-521,,,,,BlueEarth,0.0,equis
S000-520,,,,,BlueEarth,0.0,equis
S000-035,,,,,BlueEarth,0.0,equis
S013-712,,,,,BlueEarth,0.0,equis
S000-523,,,,,BlueEarth,0.0,equis
S006-073,,,,,BlueEarth,0.0,equis
S000-161,,,,,BlueEarth,0.0,equis
S000-532,,,,,BlueEarth,0.0,equis
S000-535,,,,,BlueEarth,0.0,equis
S002-476,,,,,BlueEarth,0.0,equis
S003-025,,,,,BlueEarth,0.0,equis
S012-130,,,,,BlueEarth,0.0,equis
S012-131,,,,,BlueEarth,0.0,equis
S013-709,,,,,BlueEarth,0.0,equis
S001-027,,,,,BlueEarth,0.0,equis
S004-217,,,,,BlueEarth,0.0,equis
S014-383,,,,,BlueEarth,0.0,equis
S014-382,,,,,BlueEarth,0.0,equis
S001-062,,,,,BlueEarth,0.0,equis
S001-069,,,,,BlueEarth,0.0,equis
S001-069,,,,,BlueEarth,0.0,equis
S001-028,,,,,BlueEarth,0.0,equis
S001-949,,,,,BlueEarth,0.0,equis
S003-022,,,,,BlueEarth,0.0,equis
S012-459,,,,,BlueEarth,0.0,equis
S012-458,,,,,BlueEarth,0.0,equis
S017-302,,,,,BlueEarth,0.0,equis
S017-303,,,,,BlueEarth,0.0,equis
S014-387,,,,,BlueEarth,0.0,equis
S006-806,,,,,BlueEarth,0.0,equis
S006-806,,,,,BlueEarth,0.0,equis
S004-080,,,,,BlueEarth,0.0,equis
S009-811,,,,,BlueEarth,0.0,equis
S006-782,,,,,BlueEarth,0.0,equis
S006-782,,,,,BlueEarth,0.0,equis
S006-947,,,,,BlueEarth,0.0,equis
S006-947,,,,,BlueEarth,0.0,equis
S006-783,,,,,BlueEarth,0.0,equis
S006-783,,,,,BlueEarth,0.0,equis
S006-785,,,,,BlueEarth,0.0,equis
S006-785,,,,,BlueEarth,0.0,equis
S016-631,,,,,BlueEarth,0.0,equis
S016-632,,,,,BlueEarth,0.0,equis
S016-633,,,,,BlueEarth,0.0,equis
S016-634,,,,,BlueEarth,0.0,equis
S016-640,,,,,BlueEarth,0.0,equis
S017-304,,,,,BlueEarth,0.0,equis
S006-787,,,,,BlueEarth,0.0,equis
S006-787,,,,,BlueEarth,0.0,equis
S004-079,,,,,BlueEarth,0.0,equis
S014-391,,,,,BlueEarth,0.0,equis
S014-395,,,,,BlueEarth,0.0,equis
S014-394,,,,,BlueEarth,0.0,equis
S007-573,,,,,BlueEarth,0.0,equis
S014-893,,,,,BlueEarth,0.0,equis
S013-619,,,,,BlueEarth,0.0,equis
S013-714,,,,,BlueEarth,0.0,equis
S003-314,,,,,Buffalo,0.0,equis
S003-311,,,,,Buffalo,0.0,equis
S003-312,,,,,Buffalo,0.0,equis
S003-315,,,,,Buffalo,0.0,equis
S003-316,,,,,Buffalo,0.0,equis
S010-518,,,,,Buffalo,0.0,equis
S002-112,,,,,Buffalo,0.0,equis
S005-607,,,,,Buffalo,0.0,equis
S008-162,,,,,Buffalo,0.0,equis
S011-131,,,,,Buffalo,0.0,equis
S008-161,,,,,Buffalo,0.0,equis
S008-160,,,,,Buffalo,0.0,equis
S008-159,,,,,Buffalo,0.0,equis
S010-179,,,,,Buffalo,0.0,equis
S008-163,,,,,Buffalo,0.0,equis
S005-592,,,,,Buffalo,0.0,equis
S005-608,,,,,Buffalo,0.0,equis
S003-151,,,,,Buffalo,0.0,equis
S005-063,,,,,Buffalo,0.0,equis
S005-064,,,,,Buffalo,0.0,equis
S003-147,,,,,Buffalo,0.0,equis
S005-062,,,,,Buffalo,0.0,equis
S004-179,,,,,Buffalo,0.0,equis
S005-061,,,,,Buffalo,0.0,equis
S004-178,,,,,Buffalo,0.0,equis
S005-060,,,,,Buffalo,0.0,equis
S011-172,,,,,Buffalo,0.0,equis
S014-534,,,,,Buffalo,0.0,equis
S005-059,,,,,Buffalo,0.0,equis
S006-565,,,,,Buffalo,0.0,equis
S011-153,,,,,Buffalo,0.0,equis
S011-154,,,,,Buffalo,0.0,equis
S003-148,,,,,Buffalo,0.0,equis
S011-152,,,,,Buffalo,0.0,equis
S014-608,,,,,Buffalo,0.0,equis
S015-046,,,,,Buffalo,0.0,equis
S005-001,,,,,Buffalo,0.0,equis
S005-000,,,,,Buffalo,0.0,equis
S004-999,,,,,Buffalo,0.0,equis
S007-455,,,,,Buffalo,0.0,equis
S004-998,,,,,Buffalo,0.0,equis
S006-323,,,,,Buffalo,0.0,equis
S011-140,,,,,Buffalo,0.0,equis
S011-141,,,,,Buffalo,0.0,equis
S008-158,,,,,Buffalo,0.0,equis
S008-157,,,,,Buffalo,0.0,equis
S003-282,,,,,Buffalo,0.0,equis
S008-156,,,,,Buffalo,0.0,equis
S002-711,,,,,Buffalo,0.0,equis
S004-112,,,,,Buffalo,0.0,equis
S003-694,,,,,Buffalo,0.0,equis
S004-108,,,,,Buffalo,0.0,equis
S004-148,,,,,Buffalo,0.0,equis
S003-129,,,,,Buffalo,0.0,equis
S005-605,,,,,Buffalo,0.0,equis
S011-171,,,,,Buffalo,0.0,equis
S004-342,,,,,Buffalo,0.0,equis
S011-162,,,,,Buffalo,0.0,equis
S002-708,,,,,Buffalo,0.0,equis
S003-156,,,,,Buffalo,0.0,equis
S011-135,,,,,Buffalo,0.0,equis
S011-149,,,,,Buffalo,0.0,equis
S014-605,,,,,Buffalo,0.0,equis
S005-132,,,,,Buffalo,0.0,equis
S006-692,,,,,Buffalo,0.0,equis
S004-146,,,,,Buffalo,0.0,equis
S011-145,,,,,Buffalo,0.0,equis
S017-881,,,,,Buffalo,0.0,equis
S004-145,,,,,Buffalo,0.0,equis
S011-133,,,,,Buffalo,0.0,equis
S003-155,,,,,Buffalo,0.0,equis
S010-176,,,,,Buffalo,0.0,equis
S010-134,,,,,Buffalo,0.0,equis
S005-133,,,,,Buffalo,0.0,equis
S002-710,,,,,Buffalo,0.0,equis
S003-125,,,,,Buffalo,0.0,equis
S011-139,,,,,Buffalo,0.0,equis
S004-147,,,,,Buffalo,0.0,equis
S002-709,,,,,Buffalo,0.0,equis
S010-829,,,,,Buffalo,0.0,equis
S014-680,,,,,Buffalo,0.0,equis
S011-150,,,,,Buffalo,0.0,equis
S011-163,,,,,Buffalo,0.0,equis
S006-562,,,,,Buffalo,0.0,equis
S007-457,,,,,Buffalo,0.0,equis
S004-105,,,,,Buffalo,0.0,equis
S005-611,,,,,Buffalo,0.0,equis
S011-170,,,,,Buffalo,0.0,equis
LD01726,,,,,Buffalo,0.0,equis
S003-255,,,,,Buffalo,0.0,equis
S003-256,,,,,Buffalo,0.0,equis
S003-257,,,,,Buffalo,0.0,equis
S003-265,,,,,Buffalo,0.0,equis
S003-258,,,,,Buffalo,0.0,equis
S003-259,,,,,Buffalo,0.0,equis
S005-134,,,,,Buffalo,0.0,equis
S004-782,,,,,Buffalo,0.0,equis
S003-313,,,,,Buffalo,0.0,equis
S006-511,,,,,Buffalo,0.0,equis
S011-143,,,,,Buffalo,0.0,equis
S005-609,,,,,Buffalo,0.0,equis
S011-156,,,,,Buffalo,0.0,equis
S003-146,,,,,Buffalo,0.0,equis
S007-586,,,,,Buffalo,0.0,equis
S011-137,,,,,Buffalo,0.0,equis
S002-700,,,,,Buffalo,0.0,equis
S011-176,,,,,Buffalo,0.0,equis
S011-132,,,,,Buffalo,0.0,equis
S008-930,,,,,Buffalo,0.0,equis
S011-157,,,,,Buffalo,0.0,equis
S002-111,,,,,Buffalo,0.0,equis
S006-322,,,,,Buffalo,0.0,equis
S003-150,,,,,Buffalo,0.0,equis
S008-153,,,,,Buffalo,0.0,equis
S008-154,,,,,Buffalo,0.0,equis
S011-165,,,,,Buffalo,0.0,equis
S008-155,,,,,Buffalo,0.0,equis
S010-113,,,,,Buffalo,0.0,equis
S003-145,,,,,Buffalo,0.0,equis
S005-002,,,,,Buffalo,0.0,equis
S013-732,,,,,Buffalo,0.0,equis
S006-563,,,,,Buffalo,0.0,equis
S010-828,,,,,Buffalo,0.0,equis
S011-177,,,,,Buffalo,0.0,equis
S006-564,,,,,Buffalo,0.0,equis
S000-174,,,,,Buffalo,0.0,equis
S005-610,,,,,Buffalo,0.0,equis
S002-125,,,,,Buffalo,0.0,equis
S003-152,,,,,Buffalo,0.0,equis
S003-154,,,,,Buffalo,0.0,equis
S011-136,,,,,Buffalo,0.0,equis
S011-155,,,,,Buffalo,0.0,equis
S003-261,,,,,Buffalo,0.0,equis
S003-262,,,,,Buffalo,0.0,equis
S003-264,,,,,Buffalo,0.0,equis
S003-263,,,,,Buffalo,0.0,equis
S003-267,,,,,Buffalo,0.0,equis
S003-254,,,,,Buffalo,0.0,equis
S003-253,,,,,Buffalo,0.0,equis
S003-260,,,,,Buffalo,0.0,equis
S003-252,,,,,Buffalo,0.0,equis
S010-118,,,,,Buffalo,0.0,equis
S011-174,,,,,Buffalo,0.0,equis
S011-175,,,,,Buffalo,0.0,equis
S005-135,,,,,Buffalo,0.0,equis
S014-604,,,,,Buffalo,0.0,equis
S008-152,,,,,Buffalo,0.0,equis
S008-148,,,,,Buffalo,0.0,equis
S008-146,,,,,Buffalo,0.0,equis
S008-145,,,,,Buffalo,0.0,equis
S008-147,,,,,Buffalo,0.0,equis
S008-150,,,,,Buffalo,0.0,equis
S008-151,,,,,Buffalo,0.0,equis
S008-164,,,,,Buffalo,0.0,equis
S003-280,,,,,Buffalo,0.0,equis
S003-279,,,,,Buffalo,0.0,equis
S011-167,,,,,Buffalo,0.0,equis
S005-606,,,,,Buffalo,0.0,equis
S004-191,,,,,Buffalo,0.0,equis
S010-170,,,,,Buffalo,0.0,equis
S003-149,,,,,Buffalo,0.0,equis
S011-148,,,,,Buffalo,0.0,equis
S003-153,,,,,Buffalo,0.0,equis
S010-135,,,,,Buffalo,0.0,equis
S008-932,,,,,Buffalo,0.0,equis
S008-933,,,,,Buffalo,0.0,equis
S010-529,,,,,Buffalo,0.0,equis
S011-146,,,,,Buffalo,0.0,equis
S011-147,,,,,Buffalo,0.0,equis
S011-173,,,,,Buffalo,0.0,equis
S003-693,,,,,Buffalo,0.0,equis
S011-138,,,,,Buffalo,0.0,equis
